Keyword, Volume, Position, EST.Visits, URL, SEO Difficulty
csv file python,590,7,15,http://pythonprogramming.net/reading-csv-files-python-3/,14
python asyncio tutorial,320,5,15,http://pythonprogramming.net/asyncio-basics-intermediate-python-tutorial/,14
python urllib request,320,5,15,http://pythonprogramming.net/urllib-tutorial-python-3/,13
pandas merge on multiple columns,320,5,15,http://pythonprogramming.net/join-merge-data-analysis-python-pandas-tutorial/,5
nltk tutorial,320,5,15,http://pythonprogramming.net/text-classification-nltk-tutorial/,20
nltk tokenizer,1000,9,15,http://pythonprogramming.net/tokenizing-words-sentences-nltk-tutorial/,20
python socket programming,1000,9,15,http://pythonprogramming.net/python-sockets/,14
python pickle example,1000,9,15,http://pythonprogramming.net/python-pickle-module-save-objects-serialization/,13
svm sklearn,1000,9,15,http://pythonprogramming.net/linear-svc-example-scikit-learn-svm-python/,19
scatter plot python,1300,10,15,http://pythonprogramming.net/scatter-plot-matplotlib-tutorial/,14
matplotlib bar,1300,10,15,http://pythonprogramming.net/bar-chart-histogram-matplotlib-tutorial/,19
opencv tutorials,1300,10,15,http://pythonprogramming.net/loading-images-python-opencv-tutorial/,19
pyqt gui,90,2,15,http://pythonprogramming.net/basic-gui-pyqt-tutorial/,18
pattern recognition python,90,2,15,http://pythonprogramming.net/image-recognition-python/,14
opencv grabcut,90,2,15,http://pythonprogramming.net/grabcut-foreground-extraction-python-opencv-tutorial/,18
python programming gui,720,8,14,http://pythonprogramming.net/gui-development-tutorials/,15
legend python,720,8,14,http://pythonprogramming.net/legends-titles-labels-matplotlib-tutorial/,19
chatbots python,720,8,14,http://pythonprogramming.net/chatbot-deep-learning-python-tensorflow/,25
plt bar,720,8,14,http://pythonprogramming.net/bar-chart-histogram-matplotlib-tutorial/,19
what is python in programming,40500,19,14,http://pythonprogramming.net/introduction-to-python-programming/,24
dash tutorial,210,4,14,http://pythonprogramming.net/data-visualization-application-dash-python-tutorial-introduction/,19
list manipulation python,210,4,14,http://pythonprogramming.net/python-3-list-manipulation/,13
buttons in python,210,4,14,http://pythonprogramming.net/tkinter-python-3-tutorial-adding-buttons/,14
nltk python tutorial,210,4,14,http://pythonprogramming.net/tokenizing-words-sentences-nltk-tutorial/,14
convolutional neural network python,210,4,14,http://pythonprogramming.net/convolutional-neural-network-cnn-machine-learning-tutorial/,11
discord python bot,210,4,14,http://pythonprogramming.net/discordpy-basic-bot-tutorial-introduction/,14
if else python,33100,18,14,http://pythonprogramming.net/else-python-3-tutorial/,23
stopwords python,140,3,14,http://pythonprogramming.net/stop-words-nltk-tutorial/,19
raspberry pi gpio tutorial,140,3,14,http://pythonprogramming.net/gpio-raspberry-pi-tutorials/,7
pyopengl tutorial,140,3,14,http://pythonprogramming.net/opengl-rotating-cube-example-pyopengl-tutorial/,18
kivy python tutorial,140,3,14,http://pythonprogramming.net/kivy-application-development-tutorial/,15
python ftp example,140,3,14,http://pythonprogramming.net/ftp-transfers-python-ftplib/,14
raspberry pi and python,140,3,14,http://pythonprogramming.net/introduction-raspberry-pi-tutorials/,13
tutorial programming,880,9,13,http://pythonprogramming.net/introduction-to-python-programming/,34
programming drones,880,9,13,http://pythonprogramming.net/building-quadcopter-tutorial-intro/,49
python correlation,880,9,13,http://pythonprogramming.net/pandas-statistics-correlation-tables-how-to/,19
matplotlib annotate,880,9,13,http://pythonprogramming.net/last-price-stock-chart-matplotlib-tutorial/,18
raspberry python gpio,880,9,13,http://pythonprogramming.net/gpio-raspberry-pi-tutorials/,15
urllib urlopen,390,6,13,http://pythonprogramming.net/urllib-tutorial-python-3/,18
pandas moving average,390,6,13,http://pythonprogramming.net/rolling-statistics-data-analysis-python-pandas-tutorial/,14
flask post,390,6,13,http://pythonprogramming.net/flask-get-post-requests-handling-tutorial/,18
zipline python,390,6,13,http://pythonprogramming.net/finance-programming-python-zipline-quantopian-intro/,19
request form flask,480,7,12,http://pythonprogramming.net/flask-get-post-requests-handling-tutorial/,13
lstm tensorflow example,480,7,12,http://pythonprogramming.net/rnn-tensorflow-python-machine-learning-tutorial/,14
python discord bot,480,7,12,http://pythonprogramming.net/discordpy-basic-bot-tutorial-introduction/,13
synset,480,7,12,http://pythonprogramming.net/wordnet-nltk-tutorial/,32
bar graph python,480,7,12,http://pythonprogramming.net/bar-chart-histogram-matplotlib-tutorial/,14
pandas merge,9900,13,12,http://pythonprogramming.net/join-merge-data-analysis-python-pandas-tutorial/,21
thread python,9900,13,12,http://pythonprogramming.net/threading-tutorial-python/,21
pygame draw,260,5,12,http://pythonprogramming.net/pygame-drawing-shapes-objects/,18
pause game,260,5,12,http://pythonprogramming.net/pause-game-pygame/,20
append pandas,260,5,12,http://pythonprogramming.net/concatenate-append-data-analysis-python-pandas-tutorial/,18
tensorflow convolutional neural network,260,5,12,http://pythonprogramming.net/cnn-tensorflow-convolutional-nerual-network-machine-learning-tutorial/,9
alphalens,260,5,12,http://pythonprogramming.net/quantopian-alphalens-python-programming-for-finance/,36
adam optimizer tensorflow,260,5,12,http://pythonprogramming.net/tensorflow-neural-network-session-machine-learning-tutorial/,14
opencv with python by example,260,5,12,http://pythonprogramming.net/loading-images-python-opencv-tutorial/,6
machine learning example python,260,5,12,http://pythonprogramming.net/machine-learning-tutorial-python-introduction/,12
python stem,260,5,12,http://pythonprogramming.net/stemming-nltk-tutorial/,19
live graph python,40,1,12,http://pythonprogramming.net/live-graphs-matplotlib-tutorial/,16
python opengl example,40,1,12,http://pythonprogramming.net/opengl-rotating-cube-example-pyopengl-tutorial/,13
using pygame,40,1,12,http://pythonprogramming.net/pygame-python-3-part-1-intro/,18
stanford ner python,40,1,12,http://pythonprogramming.net/named-entity-recognition-stanford-ner-tagger/,14
ner python,40,1,12,http://pythonprogramming.net/named-entity-recognition-stanford-ner-tagger/,19
tkinter graph,40,1,12,http://pythonprogramming.net/how-to-embed-matplotlib-graph-tkinter-gui/,18
natural language processing with python tutorial,40,1,12,http://pythonprogramming.net/tokenizing-words-sentences-nltk-tutorial/,17
python plot csv,40,1,12,http://pythonprogramming.net/loading-file-data-matplotlib-tutorial/,13
search engine optimization python,40,1,12,http://pythonprogramming.net/flask-seo-tutorial/,12
stemming in python,40,1,12,http://pythonprogramming.net/stemming-nltk-tutorial/,13
raspberry pi supercomputer,590,8,12,http://pythonprogramming.net/build-supercomputer-raspberry-pi/,30
python urlopen,590,8,12,http://pythonprogramming.net/urllib-tutorial-python-3/,18
tkinter frames,590,8,12,http://pythonprogramming.net/change-show-new-frame-tkinter/,19
matplotlib pie chart,590,8,12,http://pythonprogramming.net/pie-chart-matplotlib-tutorial/,13
beautifulsoup example,590,8,12,http://pythonprogramming.net/introduction-scraping-parsing-beautiful-soup-tutorial/,19
import os,590,8,12,http://pythonprogramming.net/python-3-os-module/,18
program a game in python,590,8,12,http://pythonprogramming.net/pygame-python-3-part-1-intro/,12
game programming with python,590,8,12,http://pythonprogramming.net/pygame-python-3-part-1-intro/,11
sys stdout,590,8,12,http://pythonprogramming.net/sys-module-python-3/,18
how to program a raspberry pi,590,8,12,http://pythonprogramming.net/introduction-raspberry-pi-tutorials/,11
svc sklearn,590,8,12,http://pythonprogramming.net/linear-svc-example-scikit-learn-svm-python/,18
beautiful soup,14800,15,11,http://pythonprogramming.net/introduction-scraping-parsing-beautiful-soup-tutorial/,23
socket python,5400,11,11,http://pythonprogramming.net/python-binding-listening-sockets/,20
python password hashing,70,2,11,http://pythonprogramming.net/password-hashing-flask-tutorial/,14
flask jquery,70,2,11,http://pythonprogramming.net/jquery-flask-tutorial/,18
python tutorial intermediate,70,2,11,http://pythonprogramming.net/introduction-intermediate-python-tutorial/,17
raspberry pi gpio tutorial python,70,2,11,http://pythonprogramming.net/gpio-raspberry-pi-tutorials/,7
pygame draw text,70,2,11,http://pythonprogramming.net/displaying-text-pygame-screen/,13
python os module tutorial,70,2,11,http://pythonprogramming.net/python-3-os-module/,7
textblob,1000,10,11,http://pythonprogramming.net/sentiment-analysis-python-textblob-vader/,32
keras python,1000,10,11,http://pythonprogramming.net/introduction-deep-learning-python-tensorflow-keras/,24
svm python,1000,10,11,http://pythonprogramming.net/linear-svc-example-scikit-learn-svm-python/,19
tkinter menu,170,4,11,http://pythonprogramming.net/tkinter-menu-bar-tutorial/,18
remove stop words python,170,4,11,http://pythonprogramming.net/stop-words-nltk-tutorial/,5
gpio tutorial raspberry pi,170,4,11,http://pythonprogramming.net/gpio-raspberry-pi-tutorials/,6
standard deviation pandas,170,4,11,http://pythonprogramming.net/pandas-standard-deviation/,13
named entity recognition python,320,6,11,http://pythonprogramming.net/named-entity-recognition-stanford-ner-tagger/,6
opencv rectangle,320,6,11,http://pythonprogramming.net/drawing-writing-python-opencv-tutorial/,18
practical python programming,320,6,11,http://pythonprogramming.net/practical-flask-introduction/,22
flask post request,320,6,11,http://pythonprogramming.net/flask-get-post-requests-handling-tutorial/,13
make game in python,720,9,11,http://pythonprogramming.net/pygame-python-3-part-1-intro/,7
scatter plot matplotlib,720,9,11,http://pythonprogramming.net/scatter-plot-matplotlib-tutorial/,14
opencv threshold,720,9,11,http://pythonprogramming.net/thresholding-image-analysis-python-opencv-tutorial/,18
loops in python,60500,23,11,http://pythonprogramming.net/python-3-loop-tutorial/,32
tkinter ttk,110,3,11,http://pythonprogramming.net/styling-gui-bit-using-ttk/,18
dash python tutorial,110,3,11,http://pythonprogramming.net/data-visualization-application-dash-python-tutorial-introduction/,16
live stream reddit,6600,12,11,http://pythonprogramming.net/streaming-python-reddit-api-wrapper-praw-tutorial/,15
pickling in python,8100,13,10,http://pythonprogramming.net/python-pickle-module-save-objects-serialization/,16
zipline python,390,7,10,http://pythonprogramming.net/zipline-local-install-python-programming-for-finance/,19
python pygame,390,7,10,http://pythonprogramming.net/pygame-python-3-part-1-intro/,19
python csv library,390,7,10,http://pythonprogramming.net/reading-csv-files-python-3/,14
tokenizer python,880,10,10,http://pythonprogramming.net/tokenizing-words-sentences-nltk-tutorial/,23
bar plot matplotlib,880,10,10,http://pythonprogramming.net/bar-chart-histogram-matplotlib-tutorial/,13
flask get post data,210,5,10,http://pythonprogramming.net/flask-get-post-requests-handling-tutorial/,5
tensorflow python tutorial,210,5,10,http://pythonprogramming.net/tensorflow-introduction-machine-learning-tutorial/,18
asyncio tutorial,210,5,10,http://pythonprogramming.net/asyncio-basics-intermediate-python-tutorial/,18
adaptive threshold opencv,210,5,10,http://pythonprogramming.net/thresholding-image-analysis-python-opencv-tutorial/,13
machine learning programming,480,8,9,http://pythonprogramming.net/machine-learning-tutorials/,35
how to programming in python,480,8,9,http://pythonprogramming.net/introduction-to-python-programming/,10
os library python,480,8,9,http://pythonprogramming.net/python-3-os-module/,13
matplotlib styles,480,8,9,http://pythonprogramming.net/styles-matplotlib-tutorial/,19
develop game in python,480,8,9,http://pythonprogramming.net/pygame-python-3-part-1-intro/,9
elif python,4400,11,9,http://pythonprogramming.net/elif-else-python-3-tutorial/,20
nltk named entity recognition,140,4,9,http://pythonprogramming.net/named-entity-recognition-stanford-ner-tagger/,6
web development with python tutorial,140,4,9,http://pythonprogramming.net/django-web-development-with-python-intro/,15
python dataframe append,140,4,9,http://pythonprogramming.net/concatenate-append-data-analysis-python-pandas-tutorial/,14
kivy python tutorial,140,4,9,http://pythonprogramming.net/kivy-language-tutorial/,15
recurrent neural network python,140,4,9,http://pythonprogramming.net/recurrent-neural-network-rnn-lstm-machine-learning-tutorial/,10
rnn python,140,4,9,http://pythonprogramming.net/recurrent-neural-network-rnn-lstm-machine-learning-tutorial/,19
jinja tutorial,140,4,9,http://pythonprogramming.net/jinja-template-flask-tutorial/,20
svm python code,140,4,9,http://pythonprogramming.net/svm-in-python-machine-learning-tutorial/,14
python if statement,18100,17,9,http://pythonprogramming.net/if-statement-python-3-basics-tutorial/,19
tuple python,18100,17,9,http://pythonprogramming.net/python-lists-vs-tuples/,24
image recognition library python,30,1,9,http://pythonprogramming.net/image-recognition-python/,8
monte carlo method python,30,1,9,http://pythonprogramming.net/monte-carlo-simulator-python/,6
python dashboard tutorial,30,1,9,http://pythonprogramming.net/data-visualization-application-dash-python-tutorial-introduction/,21
encryption python,590,9,9,http://pythonprogramming.net/encryption-and-decryption-in-python-code-example-with-explanation/,20
python programming for beginners,590,9,9,http://pythonprogramming.net/introduction-to-python-programming/,36
chatbot python,590,9,9,http://pythonprogramming.net/chatbot-deep-learning-python-tensorflow/,27
mobile app with python,260,6,9,http://pythonprogramming.net/kivy-application-development-tutorial/,12
labels python,260,6,9,http://pythonprogramming.net/legends-titles-labels-matplotlib-tutorial/,19
coding in python tutorial,260,6,9,http://pythonprogramming.net/introduction-to-python-programming/,14
dataframe add row,260,6,9,http://pythonprogramming.net/concatenate-append-data-analysis-python-pandas-tutorial/,14
tensorflow cnn example,260,6,9,http://pythonprogramming.net/cnn-tensorflow-convolutional-nerual-network-machine-learning-tutorial/,14
practical machine learning with python,90,3,9,http://pythonprogramming.net/machine-learning-tutorial-python-introduction/,36
pygame sound,90,3,9,http://pythonprogramming.net/adding-sounds-music-pygame/,18
screen manager,90,3,9,http://pythonprogramming.net/kivy-screen-manager-tutorial/,30
python tutorial for intermediate,90,3,9,http://pythonprogramming.net/introduction-intermediate-python-tutorial/,11
pandas std,320,7,8,http://pythonprogramming.net/pandas-standard-deviation/,18
how to use tensorflow,320,7,8,http://pythonprogramming.net/tensorflow-introduction-machine-learning-tutorial/,8
python gpio,320,7,8,http://pythonprogramming.net/gpio-raspberry-pi-tutorials/,19
python introduction for programmers,320,7,8,http://pythonprogramming.net/introduction-to-python-programming/,24
textblob sentiment analysis,320,7,8,http://pythonprogramming.net/sentiment-analysis-python-textblob-vader/,18
neural network python tutorial,320,7,8,http://pythonprogramming.net/neural-networks-machine-learning-tutorial/,9
haar cascade,720,10,8,http://pythonprogramming.net/haar-cascade-object-detection-python-opencv-tutorial/,19
android app in python,720,10,8,http://pythonprogramming.net/kivy-application-development-tutorial/,7
android app with python,720,10,8,http://pythonprogramming.net/kivy-application-development-tutorial/,7
tensorflow session run,720,10,8,http://pythonprogramming.net/tensorflow-neural-network-session-machine-learning-tutorial/,14
python multiline print,50,2,8,http://pythonprogramming.net/multi-line-printing-python-3/,13
twitter sentiment analysis python nltk,50,2,8,http://pythonprogramming.net/twitter-sentiment-analysis-nltk-tutorial/,7
tkinter multiple windows,50,2,8,http://pythonprogramming.net/change-show-new-frame-tkinter/,13
nltk tags,50,2,8,http://pythonprogramming.net/natural-language-toolkit-nltk-part-speech-tagging/,18
tkinter basics,50,2,8,http://pythonprogramming.net/python-3-tkinter-basics-tutorial/,18
if else python,33100,21,8,http://pythonprogramming.net/elif-else-python-3-tutorial/,23
keras tensorflow tutorial,170,5,8,http://pythonprogramming.net/introduction-deep-learning-python-tensorflow-keras/,16
tkinter image,170,5,8,http://pythonprogramming.net/tkinter-adding-text-images/,18
python read from csv,170,5,8,http://pythonprogramming.net/reading-csv-files-python-3/,5
python parse csv file,170,5,8,http://pythonprogramming.net/reading-csv-files-python-3/,5
mobile app development python,170,5,8,http://pythonprogramming.net/kivy-application-development-tutorial/,30
intro to python programming,170,5,8,http://pythonprogramming.net/introduction-to-python-programming/,18
dataframe append row,170,5,8,http://pythonprogramming.net/concatenate-append-data-analysis-python-pandas-tutorial/,13
pandas append two dataframes,170,5,8,http://pythonprogramming.net/concatenate-append-data-analysis-python-pandas-tutorial/,5
pandas merge on two columns,170,5,8,http://pythonprogramming.net/join-merge-data-analysis-python-pandas-tutorial/,5
plotting in python,8100,14,8,http://pythonprogramming.net/matplotlib-3d-scatterplot-tutorial/,16
machine learning in python,8100,14,8,http://pythonprogramming.net/machine-learning-tutorial-python-introduction/,17
machine learning with python,8100,14,8,http://pythonprogramming.net/machine-learning-tutorial-python-introduction/,21
pickle python,8100,14,8,http://pythonprogramming.net/python-pickle-module-save-objects-serialization/,21
re python,27100,20,8,http://pythonprogramming.net/regular-expressions-regex-tutorial-python-3/,27
socket listen python,390,8,8,http://pythonprogramming.net/python-binding-listening-sockets/,13
flask mysql,390,8,8,http://pythonprogramming.net/flask-connect-mysql-using-mysqldb-tutorial/,19
quandl python,390,8,8,http://pythonprogramming.net/using-quandl-data/,19
opencv template matching,390,8,8,http://pythonprogramming.net/template-matching-python-opencv-tutorial/,13
how to make a discord bot python,390,8,8,http://pythonprogramming.net/discordpy-basic-bot-tutorial-introduction/,6
argparse python,9900,15,8,http://pythonprogramming.net/argparse-cli-intermediate-python-tutorial/,21
python flask,12100,16,8,http://pythonprogramming.net/practical-flask-introduction/,22
python pickle dictionary,110,4,7,http://pythonprogramming.net/python-pickle-module-save-objects-serialization/,13
robot programming basics,110,4,7,http://pythonprogramming.net/robot-programming-basics-tutorial/,26
encryption code python,110,4,7,http://pythonprogramming.net/encryption-and-decryption-in-python-code-example-with-explanation/,15
python exec example,110,4,7,http://pythonprogramming.net/python-exec-tutorial/,14
opencv haar cascade,110,4,7,http://pythonprogramming.net/haar-cascade-object-detection-python-opencv-tutorial/,13
tensorflow adam optimizer example,110,4,7,http://pythonprogramming.net/tensorflow-neural-network-session-machine-learning-tutorial/,6
matplotlib candlestick,110,4,7,http://pythonprogramming.net/candlestick-ohlc-graph-matplotlib-tutorial/,18
statistics library python,110,4,7,http://pythonprogramming.net/statistics-python-3-module-mean-standard-deviation/,14
matplotlib example python,480,9,7,http://pythonprogramming.net/matplotlib-python-3-basics-tutorial/,14
pie charts in python,480,9,7,http://pythonprogramming.net/pie-chart-matplotlib-tutorial/,6
pickle file,480,9,7,http://pythonprogramming.net/python-pickle-module-save-objects-serialization/,18
hierarchical clustering python,480,9,7,http://pythonprogramming.net/hierarchical-clustering-machine-learning-python-scikit-learn/,14
game development with python,480,9,7,http://pythonprogramming.net/game-development-tutorials/,10
python net,480,9,7,http://pythonprogramming.net/,19
cx freeze,210,6,7,http://pythonprogramming.net/converting-python-scripts-exe-executables/,18
learn python for machine learning,210,6,7,http://pythonprogramming.net/machine-learning-tutorial-python-introduction/,29
beautiful soup xml,210,6,7,http://pythonprogramming.net/tables-xml-scraping-parsing-beautiful-soup-tutorial/,13
df append,210,6,7,http://pythonprogramming.net/concatenate-append-data-analysis-python-pandas-tutorial/,19
beautifulsoup python tutorial,210,6,7,http://pythonprogramming.net/introduction-scraping-parsing-beautiful-soup-tutorial/,14
df head,210,6,7,http://pythonprogramming.net/pandas-basics-sentiment/,18
opencv puttext,210,6,7,http://pythonprogramming.net/drawing-writing-python-opencv-tutorial/,18
raspberry pi camera tutorial,210,6,7,http://pythonprogramming.net/camera-module-raspberry-pi-tutorials/,8
python read csv example,210,6,7,http://pythonprogramming.net/reading-csv-files-python-3/,5
using tensorflow,210,6,7,http://pythonprogramming.net/tensorflow-introduction-machine-learning-tutorial/,19
python tkinter examples,590,10,7,http://pythonprogramming.net/python-3-tkinter-basics-tutorial/,14
porter stemming,590,10,7,http://pythonprogramming.net/stemming-nltk-tutorial/,19
python beautifulsoup tutorial,260,7,7,http://pythonprogramming.net/introduction-scraping-parsing-beautiful-soup-tutorial/,14
matplotlib tutorial python,140,5,7,http://pythonprogramming.net/matplotlib-python-3-basics-tutorial/,16
python in web development tutorial,140,5,7,http://pythonprogramming.net/django-web-development-with-python-intro/,16
wordnet synset,140,5,7,http://pythonprogramming.net/wordnet-nltk-tutorial/,18
statistics module python,40,2,6,http://pythonprogramming.net/statistics-python-3-module-mean-standard-deviation/,13
nltk text classification,40,2,6,http://pythonprogramming.net/text-classification-nltk-tutorial/,13
write to file python,22200,20,6,http://pythonprogramming.net/writing-file-python-3-basics/,12
stanford ner,320,8,6,http://pythonprogramming.net/named-entity-recognition-stanford-ner-tagger/,19
opencv color filter,20,1,6,http://pythonprogramming.net/color-filter-python-opencv-tutorial/,13
drone programming tutorial,20,1,6,http://pythonprogramming.net/building-quadcopter-tutorial-intro/,22
image pattern recognition python,20,1,6,http://pythonprogramming.net/image-recognition-python/,9
